date,channel,room_nights,revenue_bdt,campaign_attributed
2025-12-06,direct,3,17371,true
2025-12-06,direct,2,12325,true
2025-12-06,direct,4,24464,true
2025-12-06,direct,2,12352,true
2025-12-06,direct,3,17919,true
2025-12-06,direct,2,11824,true
2025-12-06,direct,4,23440,true
2025-12-06,booking_com,87,522000,false
2025-12-06,agoda,44,264000,false
2025-12-06,expedia,27,162000,false
2025-12-07,direct,4,23873,true
2025-12-07,direct,3,17546,true
2025-12-07,direct,4,23149,true
2025-12-07,direct,2,11906,true
2025-12-07,direct,2,11534,true
2025-12-07,direct,4,24540,true
2025-12-07,direct,3,17946,true
2025-12-07,direct,3,17889,true
2025-12-07,direct,4,23995,true
2025-12-08,direct,2,11732,true
2025-12-08,direct,3,17834,true
2025-12-08,direct,2,11889,true
2025-12-08,direct,4,24489,true
2025-12-08,direct,2,12253,false
2025-12-08,direct,3,18008,false
2025-12-08,direct,2,12485,false
2025-12-08,direct,4,23844,false
2025-12-08,direct,2,11710,false
2025-12-08,phone,2,11040,false
2025-12-08,booking_com,87,522000,false
2025-12-08,agoda,44,264000,false
2025-12-08,expedia,27,162000,false
2025-12-09,direct,2,11415,false
2025-12-09,direct,3,17728,false
2025-12-09,direct,2,12482,false
2025-12-09,direct,3,18803,false
2025-12-09,direct,2,11775,false
2025-12-09,direct,4,23992,false
2025-12-09,direct,2,11635,false
2025-12-09,direct,4,22683,false
2025-12-09,direct,2,11606,false
2025-12-10,direct,2,11314,false
2025-12-10,direct,4,25058,false
2025-12-10,direct,2,12274,false
2025-12-10,direct,3,18126,false
2025-12-10,direct,2,11850,false
2025-12-10,direct,2,11810,false
2025-12-10,direct,2,12537,false
2025-12-10,direct,2,11735,false
2025-12-10,direct,3,17197,false
2025-12-10,booking_com,87,522000,false
2025-12-10,agoda,44,264000,false
2025-12-10,expedia,27,162000,false
2025-12-11,direct,4,23865,false
2025-12-11,direct,3,17151,false
2025-12-11,direct,3,17907,false
2025-12-11,direct,2,12591,false
2025-12-11,direct,4,25195,false
2025-12-11,direct,4,25148,false
2025-12-11,direct,4,25132,false
2025-12-11,direct,3,17631,false
2025-12-11,direct,4,23984,false
2025-12-12,direct,4,24400,false
2025-12-12,direct,2,11686,false
2025-12-12,direct,4,23557,false
2025-12-12,direct,4,25015,false
2025-12-12,direct,3,16931,false
2025-12-12,direct,2,11883,false
2025-12-12,direct,3,18807,false
2025-12-12,direct,2,11309,false
2025-12-12,direct,3,18317,false
2025-12-12,phone,2,11040,false
2025-12-12,booking_com,87,522000,false
2025-12-12,agoda,44,264000,false
2025-12-12,expedia,27,162000,false
2025-12-13,direct,2,11669,false
2025-12-13,direct,3,18855,false
2025-12-13,direct,4,24093,false
2025-12-13,direct,3,17674,false
2025-12-13,direct,4,24002,false
2025-12-13,direct,3,17009,false
2025-12-13,direct,3,18609,false
2025-12-13,direct,3,18333,false
2025-12-13,direct,4,24042,false
2025-12-14,direct,4,24217,false
2025-12-14,direct,3,17505,false
2025-12-14,direct,3,17387,false
2025-12-14,direct,2,11598,false
2025-12-14,direct,2,11601,false
2025-12-14,direct,4,23245,false
2025-12-14,direct,2,12275,false
2025-12-14,direct,2,11316,false
2025-12-14,direct,2,11791,false
2025-12-14,booking_com,87,522000,false
2025-12-14,agoda,44,264000,false
2025-12-14,expedia,27,162000,false
2025-12-15,direct,3,18163,false
2025-12-15,direct,3,18655,false
2025-12-15,direct,2,11548,false
2025-12-15,direct,2,12149,false
2025-12-15,direct,2,12098,false
2025-12-15,direct,2,11584,false
2025-12-15,direct,4,24217,false
2025-12-15,direct,2,11973,false
2025-12-15,direct,2,11601,false
2025-12-16,direct,2,11537,false
2025-12-16,direct,3,17347,false
2025-12-16,direct,2,12318,false
2025-12-16,direct,2,11947,false
2025-12-16,direct,3,17003,false
2025-12-16,direct,2,11591,false
2025-12-16,direct,3,18804,false
2025-12-16,direct,2,11529,false
2025-12-16,direct,3,18416,false
2025-12-16,phone,2,11040,false
2025-12-16,booking_com,87,522000,false
2025-12-16,agoda,44,264000,false
2025-12-16,expedia,27,162000,false
2025-12-17,direct,4,22741,false
2025-12-17,direct,3,17395,false
2025-12-17,direct,3,17466,false
2025-12-17,direct,2,11882,false
2025-12-17,direct,3,17616,false
2025-12-17,direct,3,17226,false
2025-12-17,direct,3,18129,false
2025-12-17,direct,3,17002,false
2025-12-17,direct,2,12485,false
2025-12-18,direct,2,12091,false
2025-12-18,direct,4,25121,false
2025-12-18,direct,2,12058,false
2025-12-18,direct,3,17321,false
2025-12-18,direct,3,18440,false
2025-12-18,direct,4,23739,false
2025-12-18,direct,4,23621,false
2025-12-18,direct,3,17840,false
2025-12-18,direct,1,6039,false
2025-12-18,booking_com,87,522000,false
2025-12-18,agoda,44,264000,false
2025-12-18,expedia,27,162000,false
2025-12-19,direct,2,11341,false
2025-12-19,direct,2,12042,false
2025-12-19,direct,4,22907,false
2025-12-19,direct,3,17392,false
2025-12-19,direct,2,11692,false
2025-12-19,direct,2,12202,false
2025-12-19,direct,3,17337,false
2025-12-19,direct,2,11801,false
2025-12-19,direct,4,25022,false
2025-12-20,direct,2,12482,false
2025-12-20,direct,4,24138,false
2025-12-20,direct,2,11869,false
2025-12-20,direct,4,24536,false
2025-12-20,direct,2,12212,false
2025-12-20,direct,2,12186,false
2025-12-20,direct,2,11769,false
2025-12-20,direct,2,11441,false
2025-12-20,direct,2,11696,false
2025-12-20,phone,2,11040,false
2025-12-20,booking_com,87,522000,false
2025-12-20,agoda,44,264000,false
2025-12-20,expedia,27,162000,false
2025-12-21,direct,2,11704,false
2025-12-21,direct,4,23486,false
2025-12-21,direct,2,11830,false
2025-12-21,direct,2,12469,false
2025-12-21,direct,1,6265,false
2025-12-21,direct,2,12370,false
2025-12-21,direct,2,12157,false
2025-12-21,direct,3,18439,false
2025-12-21,direct,3,18551,false
2025-12-22,direct,2,11619,false
2025-12-22,direct,2,11477,false
2025-12-22,direct,1,6286,false
2025-12-22,direct,2,12401,false
2025-12-22,direct,3,18597,false
2025-12-22,direct,4,24414,false
2025-12-22,direct,4,23957,false
2025-12-22,direct,3,17134,false
2025-12-22,direct,4,23829,false
2025-12-22,booking_com,87,522000,false
2025-12-22,agoda,44,264000,false
2025-12-22,expedia,27,162000,false
2025-12-23,direct,2,12027,false
2025-12-23,direct,3,17490,false
2025-12-23,direct,4,25053,false
2025-12-23,direct,4,24430,false
2025-12-23,direct,3,17815,false
2025-12-23,direct,3,18206,false
2025-12-23,direct,2,11914,false
2025-12-23,direct,3,18704,false
2025-12-23,direct,3,18868,false
2025-12-24,direct,3,17051,false
2025-12-24,direct,2,11628,false
2025-12-24,direct,3,17030,false
2025-12-24,direct,2,12186,false
2025-12-24,direct,2,12045,false
2025-12-24,direct,3,18222,false
2025-12-24,direct,3,17643,false
2025-12-24,direct,3,17107,false
2025-12-24,direct,2,12558,false
2025-12-24,phone,2,11040,false
2025-12-24,booking_com,87,522000,false
2025-12-24,agoda,44,264000,false
2025-12-24,expedia,27,162000,false
2025-12-25,direct,3,17051,false
2025-12-25,direct,3,17321,false
2025-12-25,direct,3,17507,false
2025-12-25,direct,2,12128,false
2025-12-25,direct,3,17317,false
2025-12-25,direct,3,18703,false
2025-12-25,direct,4,22679,false
2025-12-25,direct,4,24164,false
2025-12-25,direct,4,24946,false
2025-12-26,direct,2,11833,false
2025-12-26,direct,3,18202,false
2025-12-26,direct,2,12009,false
2025-12-26,direct,2,11649,false
2025-12-26,direct,3,18296,false
2025-12-26,direct,4,22880,false
2025-12-26,direct,2,11484,false
2025-12-26,direct,3,18167,false
2025-12-26,direct,3,18662,false
2025-12-26,booking_com,87,522000,false
2025-12-26,agoda,44,264000,false
2025-12-26,expedia,27,162000,false
2025-12-27,direct,1,5918,false
2025-12-27,direct,4,24674,false
2025-12-27,direct,3,18423,false
2025-12-27,direct,2,11710,false
2025-12-27,direct,3,18837,false
2025-12-27,direct,3,17490,false
2025-12-27,direct,3,17601,false
2025-12-27,direct,2,11836,false
2025-12-27,direct,3,18495,false
2025-12-28,direct,3,17842,false
2025-12-28,direct,3,18118,false
2025-12-28,direct,2,12577,false
2025-12-28,direct,3,18140,false
2025-12-28,direct,3,18603,false
2025-12-28,direct,2,12045,false
2025-12-28,direct,2,11312,false
2025-12-28,direct,3,18763,false
2025-12-28,direct,4,23492,false
2025-12-28,phone,2,11040,false
2025-12-28,booking_com,87,522000,false
2025-12-28,agoda,44,264000,false
2025-12-28,expedia,27,162000,false
2025-12-29,direct,2,12026,false
2025-12-29,direct,2,11588,false
2025-12-29,direct,2,11779,false
2025-12-29,direct,2,11652,false
2025-12-29,direct,4,22671,false
2025-12-29,direct,3,18436,false
2025-12-29,direct,3,18551,false
2025-12-29,direct,3,17127,false
2025-12-29,direct,4,22561,false
2025-12-30,direct,2,11486,false
2025-12-30,direct,2,11558,false
2025-12-30,direct,3,18343,false
2025-12-30,direct,4,24627,false
2025-12-30,direct,2,11800,false
2025-12-30,direct,3,17435,false
2025-12-30,direct,3,17996,false
2025-12-30,direct,2,11715,false
2025-12-30,direct,3,17263,false
2025-12-30,booking_com,87,522000,false
2025-12-30,agoda,44,264000,false
2025-12-30,expedia,27,162000,false
2025-12-31,direct,4,23375,false
2025-12-31,direct,3,18801,false
2025-12-31,direct,3,17982,false
2025-12-31,direct,2,11903,false
2025-12-31,direct,3,17805,false
2025-12-31,direct,3,17779,false
2025-12-31,direct,2,11540,false
2025-12-31,direct,2,11693,false
2025-12-31,direct,4,23278,false
